Trajectories
100
		JuanDR:RASI			JuanDR:SACR			JuanDR:LASI			JuanDR:RHEE			JuanDR:RTOE			JuanDR:RANK			JuanDR:RMED			JuanDR:LHEE			JuanDR:LTOE			JuanDR:LANK			JuanDR:LMED			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
735	0	500.093170	-622.925415	866.908264	311.046387	-476.642487	863.978577	517.847656	-366.635376	872.788269	153.489471	-585.221313	203.589706	250.453506	-608.670654	70.761520	197.496765	-627.004150	177.127701	241.964020	-550.683777	172.476486	417.096741	-433.899323	18.688768	594.945313	-423.150208	31.963907	473.634125	-397.743469	47.352692	487.387970	-485.051270	61.806232
736	0	510.386597	-621.545715	869.029053	320.146515	-477.296692	865.022400	526.117798	-365.054016	872.854004	179.179428	-585.664490	199.200516	280.792175	-608.096802	70.205086	224.462219	-626.936707	174.192123	268.337616	-550.653137	171.356491	417.073242	-433.966278	18.820017	594.974304	-423.011993	31.970650	474.247284	-398.029572	47.186722	487.281525	-485.317413	61.572941
737	0	520.704773	-620.205200	871.019470	329.236938	-478.034637	865.879944	534.324646	-363.556396	872.789612	205.754898	-586.137695	193.373627	312.492981	-606.972473	68.810684	252.453384	-626.755493	169.970673	295.388763	-550.412292	169.413452	417.078857	-434.068024	18.965471	595.008484	-422.853882	31.965017	474.967194	-398.346069	46.976780	487.214508	-485.592987	61.344566
738	0	531.064026	-618.904053	872.843811	338.337891	-478.848785	866.535522	542.484375	-362.148773	872.604126	233.222534	-586.582153	186.217346	345.488861	-605.347839	66.673157	281.415009	-626.462463	164.591721	323.083374	-549.957214	166.684479	417.112061	-434.205658	19.121830	595.049438	-422.698792	31.940777	475.763794	-398.683289	46.737171	487.202972	-485.880005	61.126148
739	0	541.477844	-617.644775	874.468933	347.468719	-479.730804	866.976074	550.613953	-360.836853	872.305542	261.597504	-586.938477	177.862259	379.709839	-603.294189	63.905880	311.296753	-626.062317	158.212753	351.428802	-549.296143	163.215805	417.169647	-434.378418	19.286560	595.097046	-422.564972	31.895693	476.594147	-399.029419	46.491772	487.258453	-486.180573	60.922409
740	0	551.955505	-616.432678	875.865112	356.647461	-480.672211	867.190979	558.731750	-359.625854	871.899963	290.901276	-587.157288	168.460464	415.064087	-600.929565	60.645527	342.053986	-625.565613	151.013199	380.472992	-548.454163	159.063828	417.246552	-434.583527	19.458769	595.151001	-422.466614	31.829271	477.408630	-399.372162	46.269157	487.386322	-486.495789	60.737370
741	0	562.501282	-615.276245	877.006653	365.890961	-481.664246	867.172852	566.858154	-358.520050	871.391174	321.157471	-587.207642	158.184265	451.430084	-598.434814	57.052628	373.646729	-624.989258	143.187134	410.298035	-547.476440	154.296341	417.336029	-434.815765	19.640177	595.211609	-422.413300	31.741365	478.162018	-399.700623	46.095627	487.585114	-486.825592	60.573803
742	0	573.115784	-614.186523	877.872070	375.214752	-482.698425	866.917603	575.016235	-357.522888	870.780579	352.385834	-587.080688	147.224106	488.661133	-596.009644	53.317333	406.036560	-624.357788	134.936737	440.992249	-546.419128	149.000916	417.430084	-435.067566	19.835703	595.278870	-422.408813	31.632181	478.821564	-400.007294	45.990261	487.847198	-487.168854	60.432911
743	0	583.796387	-613.175903	878.444580	384.633148	-483.766693	866.424683	583.230835	-356.636566	870.067200	384.593994	-586.790527	135.785751	526.596436	-593.823792	49.653423	439.180603	-623.701477	126.465935	472.618561	-545.340637	143.291794	417.519653	-435.329681	20.053183	595.349609	-422.450470	31.502113	479.369873	-400.289154	45.962864	488.159729	-487.523163	60.314220
744	0	594.538147	-612.256958	878.712708	394.159058	-484.861755	865.696960	591.528564	-355.862518	869.248108	417.769287	-586.368591	124.086044	565.073730	-591.994019	46.277176	473.024933	-623.054260	117.974792	505.191925	-544.295227	137.310440	417.595917	-435.592712	20.301863	595.419617	-422.533447	31.350101	479.803955	-400.547760	46.013805	488.506714	-487.884857	60.215961
745	0	605.334961	-611.441162	878.670776	403.804047	-485.977020	864.740906	599.936707	-355.201752	868.319519	451.870789	-585.857422	112.347427	603.934570	-590.580444	43.388435	507.496765	-622.449707	109.653633	538.665710	-543.330505	131.221329	417.651855	-435.848602	20.589506	595.484314	-422.653503	31.173510	480.133362	-400.788849	46.135284	488.872498	-488.248840	60.135704
746	0	616.179932	-610.738403	878.319031	413.578400	-487.107086	863.566223	608.481995	-354.654999	867.277039	486.822113	-585.300659	100.790932	643.019775	-589.595886	41.158577	542.497375	-621.915527	101.676842	572.925537	-542.485535	125.204041	417.684601	-436.092285	20.919065	595.540588	-422.805450	30.970545	480.376526	-401.019653	46.313721	489.244080	-488.609039	60.070740
747	0	627.067444	-610.156006	877.663940	423.491211	-488.247650	862.185791	617.189514	-354.222626	866.117065	522.504333	-584.733704	89.627823	682.160767	-589.021851	39.723579	577.895203	-621.470215	94.196671	607.789246	-541.790955	119.442795	417.696747	-436.321960	21.287666	595.587402	-422.979370	30.744598	480.557465	-401.247009	46.532665	489.612640	-488.958832	60.018635
748	0	637.994202	-609.698242	876.717468	433.550415	-489.395630	860.615417	626.081055	-353.904175	864.837463	558.750244	-584.176331	79.050308	721.169128	-588.826416	39.179600	613.520752	-621.118713	87.336983	643.013733	-541.268250	114.113571	417.695343	-436.537659	21.688673	595.626587	-423.156464	30.508213	480.702667	-401.474701	46.775459	489.974487	-489.291504	59.978184
749	0	648.960999	-609.365967	875.496948	443.762817	-490.548889	858.873718	635.174377	-353.698090	863.438110	595.339111	-583.628174	69.222305	759.826965	-588.979248	39.579483	649.163330	-620.851440	81.188019	678.308838	-540.928467	109.369568	417.690918	-436.738434	22.115774	595.663635	-423.309509	30.283310	480.838593	-401.703156	47.027554	490.331451	-489.600739	59.950428
750	0	659.972595	-609.156799	874.024536	454.134155	-491.706329	856.981323	644.483826	-353.601440	861.921631	631.993591	-583.068726	60.271133	797.881409	-589.459778	40.928776	684.570313	-620.644348	75.802391	713.357300	-540.770691	105.326294	417.696014	-436.921112	22.566727	595.706909	-423.409637	30.094679	480.989960	-401.928802	47.278244	490.689850	-489.881073	59.939083
751	0	671.038818	-609.065735	872.325439	464.669373	-492.867798	854.961365	654.019470	-353.610107	860.293091	668.380493	-582.461243	52.281437	835.043274	-590.257996	43.180962	719.448242	-620.461914	71.192924	747.829468	-540.779053	102.049820	417.723969	-437.079926	23.045811	595.767822	-423.439026	29.958717	481.178436	-402.145355	47.521729	491.058929	-490.127441	59.950237
752	0	682.173401	-609.085510	870.427734	475.372101	-494.033386	852.838074	663.788696	-353.718689	858.560181	704.116028	-581.760193	45.292233	870.990723	-591.365662	46.232140	753.467468	-620.262146	67.333046	781.392029	-540.922363	99.549629	417.787506	-437.207336	23.565094	595.857849	-423.397400	29.876709	481.421875	-402.344452	47.757614	491.449097	-490.335541	59.991817
753	0	693.393555	-609.207275	868.361267	486.245087	-495.203705	850.637695	673.795715	-353.920868	856.733643	738.777954	-580.920837	39.296452	905.380371	-592.761658	49.916401	786.270020	-620.001892	64.159981	813.713928	-541.153992	97.776482	417.897491	-437.295441	24.144627	595.983215	-423.301910	29.835833	481.733948	-402.517456	47.990921	491.870422	-490.501740	60.073322
754	0	704.717407	-609.421082	866.158630	497.289856	-496.379181	848.387146	684.042725	-354.209656	854.826111	771.924255	-579.906738	34.244461	937.862671	-594.396240	54.004314	817.488098	-619.640808	61.580215	844.472473	-541.413696	96.625534	418.061188	-437.337494	24.811813	596.139954	-423.179840	29.816221	482.123352	-402.656464	48.232109	492.332367	-490.623199	60.206047
755	0	716.162537	-609.716309	863.855774	508.506470	-497.559906	846.114319	694.530396	-354.577820	852.852783	803.116333	-578.696228	30.052649	968.103149	-596.176941	58.207584	846.765503	-619.143738	59.477928	873.363037	-541.630371	95.944862	418.281616	-437.328522	25.600096	596.316772	-423.055054	29.799391	482.593872	-402.754913	48.497105	492.843506	-490.697998	60.403778
756	0	727.744080	-610.082825	861.492615	519.893188	-498.745605	843.847900	705.257385	-355.018280	850.831116	831.945374	-577.285339	26.616079	995.805603	-597.962952	62.191837	873.784790	-618.481750	57.725765	900.110962	-541.726440	95.549217	418.556519	-437.265533	26.547359	596.499390	-422.938110	29.773470	483.144379	-402.808258	48.807495	493.411987	-490.725189	60.684097
757	0	739.473267	-610.511658	859.113464	531.446228	-499.935150	841.616821	716.221008	-355.524963	848.780334	858.059143	-575.689087	23.823713	1020.736206	-599.572205	65.599335	898.291016	-617.633972	56.197952	924.486755	-541.624634	95.238716	418.878937	-437.147156	27.694447	596.675110	-422.824280	29.734701	483.769897	-402.813354	49.190819	494.046326	-490.704651	61.069813
758	0	751.356079	-610.996216	856.766418	543.159424	-501.126770	839.450317	727.416931	-356.092560	846.721863	881.187744	-573.940613	21.573988	1042.745728	-600.799866	68.081841	920.111206	-616.589233	54.784828	946.321350	-541.254822	94.820381	419.239014	-436.972748	29.084204	596.837036	-422.697968	29.686417	484.463440	-402.768188	49.680809	494.756042	-490.637177	61.590324
759	0	763.392029	-611.532349	854.504395	555.024048	-502.318024	837.377808	738.838196	-356.717438	844.679382	901.165039	-572.089294	19.787848	1061.787476	-601.447998	69.341621	939.166138	-615.349487	53.406292	965.519897	-540.562561	94.130325	419.627197	-436.741394	30.761560	596.988892	-422.539856	29.636597	485.219269	-402.671906	50.317375	495.552765	-490.524292	62.282490
760	0	775.573547	-612.118958	852.384277	567.028320	-503.505707	835.428101	750.474976	-357.397125	842.678711	917.944763	-570.197510	18.416533	1077.927124	-601.358276	69.174919	955.474548	-613.931824	52.021454	982.069946	-539.515808	93.053307	420.039642	-436.451599	32.775307	597.148071	-422.335602	29.594950	486.036102	-402.524963	51.146606	496.451721	-490.368286	63.191025
761	0	787.885559	-612.757935	850.465149	579.157715	-504.686401	833.629700	762.314026	-358.130798	840.748352	931.606079	-568.337341	17.441603	1091.338867	-600.443298	67.509315	969.149048	-612.370361	50.632023	996.044067	-538.111755	91.536438	420.483917	-436.102509	35.181175	597.347351	-422.082458	29.570177	486.921204	-402.329529	52.221272	497.474091	-490.172302	64.368011
762	0	800.305420	-613.453674	848.807190	591.394287	-505.856201	832.009583	774.337708	-358.918945	838.918762	942.349060	-566.585449	16.866066	1102.291016	-598.709595	64.428200	980.383545	-610.715881	49.277462	1007.591614	-536.380981	89.594780	420.985016	-435.696442	38.045273	597.631226	-421.790466	29.567680	487.894043	-402.090149	53.600929	498.650330	-489.940369	65.871178
763	0	812.804199	-614.213013	847.468201	603.717712	-507.011597	830.593079	786.523743	-359.762970	837.222412	950.478516	-565.015869	16.697683	1111.113892	-596.266846	60.174706	989.433105	-609.033020	48.022137	1016.924988	-534.388672	87.307251	421.591827	-435.244141	41.446281	598.045959	-421.478149	29.587597	488.989807	-401.814972	55.350849	500.024628	-489.677612	67.760704
764	0	825.348572	-615.043762	846.499573	616.104553	-508.149323	829.402954	798.845520	-360.665131	835.692810	956.374451	-563.692383	16.928654	1118.162354	-593.319031	55.129726	996.587769	-607.396301	46.936653	1024.296997	-532.230530	84.802773	422.383179	-434.770264	45.475300	598.629639	-421.168304	29.622009	490.262146	-401.517761	57.539795	501.660095	-489.389862	70.094269
765	0	837.902222	-615.954468	845.942078	628.529358	-509.266602	828.458984	811.272217	-361.628021	834.364136	960.453857	-562.661377	17.519033	1123.770142	-590.135193	49.761852	1002.145752	-605.883240	46.077374	1029.975830	-530.025879	82.238365	423.473206	-434.319122	50.232212	599.401855	-420.887695	29.651810	491.785034	-401.218750	60.237011	503.646790	-489.083008	72.920479
766	0	850.429749	-616.953369	845.820496	640.964966	-510.361725	827.776917	823.769531	-362.654205	833.269104	963.127441	-561.946045	18.391178	1128.211426	-587.004517	44.553699	1006.386658	-604.566467	45.470512	1034.221069	-527.903870	79.773819	425.014679	-433.958099	55.818073	600.355103	-420.667206	29.645065	493.653595	-400.943756	63.508347	506.109528	-488.761749	76.270996
767	0	862.897949	-618.048157	846.139038	653.382935	-511.433838	827.368042	836.301636	-363.746033	832.438049	964.765869	-561.544373	19.437891	1131.682861	-584.183533	39.917809	1009.554993	-603.505066	45.107407	1037.268677	-525.987000	77.549484	427.199402	-433.777069	62.323608	601.451050	-420.540131	29.559118	495.983704	-400.722839	67.411186	509.213440	-488.427094	80.152199
768	0	875.277161	-619.245300	846.878296	665.754517	-512.483154	827.238708	848.832764	-364.905579	831.896484	965.680481	-561.429932	20.541471	1134.318726	-581.854309	36.129162	1011.855347	-602.737366	44.951859	1039.327026	-524.374329	75.671555	430.253418	-433.880768	69.814720	602.624023	-420.536377	29.348511	498.909851	-400.587372	71.988602	513.159363	-488.075073	84.540161
769	0	887.541565	-620.550171	847.994873	678.050720	-513.510559	827.390015	861.329346	-366.134521	831.663208	966.118958	-561.554688	21.594687	1136.226318	-580.108948	33.302044	1013.457642	-602.275146	44.952599	1040.580933	-523.127869	74.204254	434.426086	-434.376862	78.316521	603.796265	-420.670990	28.980547	502.582001	-400.567017	77.263130	518.169983	-487.695221	89.379044
770	0	899.668152	-621.965698	849.424133	690.243591	-514.517395	827.817505	873.760986	-367.434265	831.749451	966.268433	-561.855042	22.515882	1137.513672	-578.958130	31.407356	1014.503357	-602.103271	45.054882	1041.195923	-522.266724	73.168861	439.971893	-435.360138	87.797348	604.908020	-420.930115	28.457157	507.159637	-400.686646	83.230515	524.473572	-487.271088	94.582237
771	0	911.635071	-623.492004	851.087097	702.306641	-515.504517	828.511719	886.101990	-368.805176	832.158264	966.263000	-562.260437	23.256119	1138.294189	-578.348816	30.311064	1015.112549	-602.184082	45.209259	1041.321533	-521.769104	72.548180	447.126160	-436.897430	98.154999	605.961121	-421.258362	27.838091	512.805542	-400.963043	89.854378	532.282288	-486.783264	100.038063
772	0	923.420898	-625.124695	852.899475	714.215149	-516.472290	829.458069	898.331177	-370.246460	832.884705	966.192993	-562.703186	23.799105	1138.685303	-578.183838	29.821436	1015.388245	-602.463013	45.376492	1041.093994	-521.580688	72.294495	456.077789	-439.013824	109.208176	607.070190	-421.551117	27.258640	519.677429	-401.402344	97.062401	541.769226	-486.214844	105.620438
773	0	935.003601	-626.854919	854.780945	725.947632	-517.419128	830.637634	910.432983	-371.756195	833.916748	966.114624	-563.125732	24.155785	1138.801392	-578.343079	29.733608	1015.421997	-602.876770	45.529320	1040.636597	-521.625793	72.339111	466.942902	-441.683289	120.696930	608.509827	-421.657379	26.933718	527.919983	-401.999237	104.744720	553.045288	-485.559143	111.202751
774	0	946.361206	-628.668457	856.661865	737.485535	-518.341675	832.027588	922.396484	-373.330719	835.235779	966.058411	-563.485901	24.356049	1138.744629	-578.704529	29.862947	1015.295654	-603.360840	45.651993	1040.059448	-521.820923	72.601006	479.746246	-444.825958	132.294830	610.739258	-421.396027	27.140476	537.656921	-402.736755	112.755264	566.147522	-484.825531	116.671944
775	0	957.472961	-630.546448	858.488403	748.814758	-519.234375	833.601868	934.215393	-374.964691	836.818726	966.036499	-563.759155	24.440056	1138.599243	-579.158630	30.065781	1015.082214	-603.854919	45.738426	1039.458008	-522.085938	72.995590	494.415619	-448.313477	143.633621	614.383118	-420.587524	28.174870	548.983276	-403.588104	120.915718	581.035950	-484.042511	121.940117
776	0	968.321594	-632.466187	860.224243	759.925537	-520.089783	835.331909	945.887451	-376.651306	838.639893	966.048340	-563.936951	24.450602	1138.430054	-579.617493	30.247269	1014.845825	-604.307861	45.789978	1038.908936	-522.352539	73.442688	510.794403	-451.979004	154.338058	620.155029	-419.102234	30.282108	561.962280	-404.518585	129.021835	597.601196	-483.255371	126.950920
777	0	978.894470	-634.403076	861.850037	770.813293	-520.898865	837.187439	957.413513	-378.382355	840.672363	966.086060	-564.024170	24.427061	1138.281250	-580.019897	30.358673	1014.637085	-604.681519	45.813370	1038.472046	-522.568115	73.872002	528.671692	-455.630859	164.064865	628.725403	-416.917114	33.572212	576.624268	-405.485809	136.851471	615.686035	-482.516785	131.676285
778	0	989.184998	-636.332397	863.360291	781.477600	-521.651489	839.137146	968.796265	-380.147827	842.889099	966.137695	-564.034119	24.401533	1138.179810	-580.329163	30.387987	1014.487854	-604.952515	45.818783	1038.187744	-522.697876	74.227898	547.821838	-459.066895	172.536530	640.571655	-414.163422	37.948025	592.967957	-406.440338	144.173798	635.110229	-481.875946	136.105621
779	0	999.194336	-638.231995	864.758911	791.923523	-522.337036	841.149292	980.038879	-381.936096	845.263916	966.190796	-563.984314	24.397455	1138.137207	-580.530823	30.347015	1014.410522	-605.113098	45.817581	1038.077759	-522.723633	74.472435	568.040894	-462.089935	179.562943	655.877075	-411.136993	43.086761	610.962524	-407.327759	150.760406	655.688843	-481.369049	140.231720
780	0	1008.930786	-640.083862	866.054199	802.159790	-522.944641	843.192200	991.143921	-383.734192	847.771851	966.235596	-563.892822	24.429829	1138.152954	-580.627319	30.258966	1014.401184	-605.167419	45.819477	1038.146851	-522.642517	74.585236	589.166199	-464.525055	185.046066	674.526550	-408.252869	48.499023	630.550964	-408.093353	156.400040	677.248352	-481.015869	144.037796
781	0	1018.409973	-641.875244	867.254700	812.199402	-523.464172	845.234924	1002.113098	-385.527710	850.388733	966.265320	-563.775818	24.505854	1138.216553	-580.633179	30.149187	1014.448059	-605.127686	45.830505	1038.386963	-522.464722	74.561890	611.079102	-466.236694	188.968338	696.186584	-405.950775	53.644009	651.653320	-408.689056	160.915527	699.637573	-480.820709	147.491913
782	0	1027.652954	-643.599304	868.365845	822.058350	-523.886353	847.246826	1012.946594	-387.301544	853.090637	966.276672	-563.646179	24.625557	1138.308594	-580.570862	30.039728	1014.535889	-605.010071	45.853115	1038.777954	-522.210571	74.411346	633.699524	-467.144897	191.369919	720.417786	-404.590240	58.050587	674.171265	-409.079987	164.178558	722.734680	-480.775116	150.546753
783	0	1036.684937	-645.254089	869.388672	831.754883	-524.203186	849.198547	1023.645142	-389.040985	855.852234	966.269043	-563.512939	24.782803	1138.404053	-580.467529	29.947075	1014.648071	-604.833008	45.887238	1039.290283	-521.907776	74.153267	656.980286	-467.238464	192.323273	746.775513	-404.374329	61.400467	697.993530	-409.250793	166.118759	746.455627	-480.860107	153.140991
784	0	1045.533325	-646.841370	870.319397	841.309143	-524.408020	851.061890	1034.210938	-390.732849	858.646301	966.244446	-563.381287	24.966721	1138.472290	-580.351379	29.881813	1014.768860	-604.615356	45.931541	1039.884644	-521.586121	73.815277	680.901367	-466.581360	191.911453	774.870972	-405.317993	63.557507	723.000549	-409.208954	166.725662	770.758972	-481.048950	155.201126
785	0	1054.225220	-648.365723	871.149414	850.742249	-524.496033	852.810059	1044.649780	-392.366547	861.442078	966.206604	-563.253540	25.163568	1138.483276	-580.249817	29.849281	1014.883301	-604.375000	45.984699	1040.512817	-521.273926	73.430267	705.466431	-465.310211	190.215408	804.390076	-407.256012	64.550591	749.070374	-408.985260	166.044968	795.647339	-481.310699	156.645279
786	0	1062.787354	-649.833130	871.866089	860.075500	-524.463806	854.418213	1054.970825	-393.933929	864.205566	966.160950	-563.128906	25.359369	1138.411743	-580.186707	29.850609	1014.979370	-604.127380	46.046585	1041.119873	-520.991211	73.033661	730.697632	-463.620239	187.310440	835.082214	-409.881744	64.528030	776.083679	-408.629944	164.169022	821.159485	-481.614624	157.390686
787	0	1071.244751	-651.249084	872.454834	869.330200	-524.310547	855.863342	1065.187256	-395.429504	866.899292	966.113647	-563.005249	25.542955	1138.243164	-580.179199	29.883364	1015.047668	-603.884399	46.118820	1041.649292	-520.745911	72.660332	756.628357	-461.741760	183.269577	866.740601	-412.808411	63.702530	803.928467	-408.206268	161.224686	847.355286	-481.935181	157.365463
788	0	1079.619263	-652.617798	872.900269	878.527222	-524.036621	857.125061	1075.314697	-396.850128	869.483643	966.070007	-562.879944	25.708035	1137.978394	-580.234314	29.941566	1015.081055	-603.653870	46.204762	1042.051147	-520.531677	72.341187	783.295166	-459.908966	178.169617	899.184753	-415.641144	62.301254	832.504517	-407.781067	157.359146	874.293579	-482.255920	156.522446
789	0	1087.931641	-653.941162	873.188416	887.686279	-523.644958	858.186157	1085.370972	-398.194641	871.917297	966.033936	-562.749451	25.853897	1137.637085	-580.345764	30.015274	1015.074036	-603.439575	46.308594	1042.291382	-520.329468	72.099503	810.728455	-458.325958	172.096954	932.258789	-418.047791	60.529587	861.727356	-407.415558	152.726883	902.012695	-482.570862	154.850327
790	0	1096.200317	-655.218140	873.308167	896.826111	-523.139832	859.032959	1095.375366	-399.462952	874.159790	966.007202	-562.609924	25.984732	1137.259033	-580.493958	30.090492	1015.023682	-603.241821	46.434338	1042.357056	-520.112976	71.948784	838.944397	-457.136688	165.150177	965.841125	-419.815155	58.550854	891.531921	-407.156799	147.478394	930.519287	-482.882904	152.379532
791	0	1104.442993	-656.445251	873.252014	905.964233	-522.527405	859.655579	1105.346436	-400.655731	876.173523	965.989502	-562.456665	26.108047	1136.900757	-580.647827	30.149963	1014.930359	-603.056946	46.584484	1042.260010	-519.855896	71.889763	867.939514	-456.404968	157.440079	999.855103	-420.878235	56.482365	921.873047	-407.031799	141.752762	959.782349	-483.201111	149.182983
792	0	1112.676025	-657.616516	873.016785	915.116943	-521.814575	860.048035	1115.302124	-401.773560	877.924866	965.979370	-562.284668	26.232836	1136.627563	-580.771973	30.176067	1014.800659	-602.877747	46.758564	1042.034180	-519.540649	71.909798	897.689575	-456.108978	149.087463	1034.267700	-421.316742	54.405468	952.723328	-407.046021	135.674332	989.734924	-483.536804	145.371323
793	0	1120.916504	-658.723816	872.603516	924.299194	-521.010010	860.209229	1125.258301	-402.816925	879.385803	965.974609	-562.089355	26.367739	1136.491943	-580.837158	30.156267	1014.648071	-602.692871	46.951900	1041.727051	-519.164063	71.986641	928.150940	-456.151428	140.220291	1069.071655	-421.324097	52.383236	984.069397	-407.184204	129.352997	1020.279785	-483.900513	141.083694
794	0	1129.179932	-659.758179	872.017883	933.524658	-520.122131	860.141724	1135.229736	-403.785675	880.534729	965.973267	-561.868103	26.519543	1136.513672	-580.829834	30.088213	1014.493958	-602.488525	47.155151	1041.391113	-518.736694	72.094376	959.265625	-456.381317	130.970261	1104.262329	-421.161407	50.476185	1015.905640	-407.414825	122.887993	1051.298706	-484.299408	136.476303
795	0	1137.481812	-660.710083	871.268921	942.806152	-519.160095	859.852356	1145.229614	-404.679413	881.356506	965.973572	-561.620422	26.692356	1136.676270	-580.754944	29.980291	1014.365540	-602.250427	47.355358	1041.073975	-518.279846	72.209496	990.966858	-456.623718	121.469124	1139.817139	-421.105377	48.750439	1048.224976	-407.695923	116.373009	1082.663818	-484.735901	131.709930
796	0	1145.835449	-661.571045	870.369080	952.155151	-518.132813	859.351929	1155.270874	-405.497711	881.843140	965.974243	-561.348694	26.887646	1136.930054	-580.634216	29.849579	1014.293457	-601.966553	47.538483	1040.812866	-517.820190	72.315353	1023.182739	-456.708862	111.846962	1175.682495	-421.399261	47.279224	1081.009033	-407.982086	109.901543	1114.246582	-485.206085	126.937866
797	0	1154.252319	-662.334106	869.333374	961.582764	-517.048401	858.654358	1165.366455	-406.240021	881.993652	965.975342	-561.059509	27.105385	1137.215088	-580.498657	29.715069	1014.306335	-601.630371	47.692978	1040.634033	-517.385559	72.404022	1055.838745	-456.496490	102.232948	1211.768188	-422.214569	46.140575	1114.216919	-408.230835	103.570625	1145.927856	-485.698639	122.295921
798	0	1162.741699	-662.994812	868.178528	971.098816	-515.914673	857.776672	1175.529297	-406.906464	881.813416	965.977722	-560.764832	27.346205	1137.480347	-580.378174	29.591988	1014.425049	-601.243958	47.812706	1040.552368	-517.001404	72.476051	1088.854492	-455.893219	92.757179	1247.943481	-423.629211	45.413471	1147.774780	-408.407379	97.481918	1177.599243	-486.194214	117.895760
799	0	1171.310425	-663.551453	866.922668	980.712646	-514.738281	856.738281	1185.772217	-407.497833	881.313660	965.983826	-560.481689	27.613510	1137.693237	-580.296143	29.489305	1014.658325	-600.820251	47.898689	1040.572754	-516.689331	72.539063	1122.138062	-454.862610	83.551132	1284.043213	-425.623138	45.173985	1181.568115	-408.487305	91.739540	1209.155640	-486.669220	113.823112
800	0	1179.964478	-664.005249	865.584045	990.432922	-513.524841	855.560059	1196.108521	-408.015808	880.511047	965.997498	-560.230347	27.915117	1137.838379	-580.265320	29.409447	1015.000244	-600.382385	47.960037	1040.693848	-516.464844	72.606285	1155.575928	-453.427643	74.744896	1319.873169	-428.088501	45.491592	1215.436157	-408.457947	86.444313	1240.486328	-487.099976	110.139519
801	0	1188.707886	-664.360474	864.181335	1000.267761	-512.279175	854.264526	1206.550903	-408.463104	879.426392	966.023804	-560.032166	28.264235	1137.913696	-580.288330	29.349957	1015.431396	-599.961792	48.013863	1040.912231	-516.336304	72.695541	1189.023926	-451.665649	66.461357	1355.219116	-430.848419	46.425003	1249.168701	-408.318848	81.685303	1271.465698	-487.466248	106.885056
802	0	1197.545288	-664.623291	862.732361	1010.224609	-511.005035	852.874756	1217.112549	-408.843109	878.085266	966.068115	-559.905396	28.679646	1137.926270	-580.359558	29.306252	1015.924316	-599.591797	48.083500	1041.224365	-516.304382	72.827141	1222.298828	-449.698151	58.807739	1389.851196	-433.679962	48.015648	1282.509766	-408.081543	77.529854	1301.950317	-487.753235	104.081116
803	0	1206.481689	-664.802246	861.253723	1020.310303	-509.705841	851.414124	1227.805176	-409.160004	876.516418	966.136169	-559.862488	29.184765	1137.886597	-580.469604	29.273901	1016.451111	-599.300842	48.195488	1041.626709	-516.362854	73.021332	1255.171875	-447.676147	51.865826	1423.526611	-436.338928	50.277012	1315.162476	-407.768646	74.013878	1331.778931	-487.953339	101.730850
804	0	1215.522949	-664.907227	859.760010	1030.531128	-508.384583	849.906067	1238.639771	-409.418335	874.752136	966.233337	-559.907227	29.805790	1137.806519	-580.609192	29.249264	1016.989441	-599.107605	48.377388	1042.114868	-516.500549	73.296326	1287.367310	-445.762421	45.682983	1455.991455	-438.586548	53.180077	1346.800781	-407.412842	71.134315	1360.770142	-488.068390	99.817154
805	0	1224.676025	-664.948975	858.263123	1040.892334	-507.044067	848.373535	1249.626099	-409.622742	872.827820	966.364258	-560.034668	30.569950	1137.697266	-580.770752	29.229567	1017.524963	-599.018311	48.656525	1042.683594	-516.702820	73.667763	1318.567261	-444.112335	40.265987	1486.983765	-440.219147	56.637825	1377.085083	-407.054810	68.845657	1388.723999	-488.111359	98.299370
806	0	1233.948364	-664.939026	856.772888	1051.398315	-505.687225	846.838867	1260.771118	-409.777649	870.781189	966.532715	-560.232788	31.504154	1137.571411	-580.948059	29.213732	1018.052429	-599.028076	49.059261	1043.328369	-516.953552	74.149330	1348.421021	-442.855225	35.579609	1516.238159	-441.098846	60.495045	1405.680298	-406.739838	67.062111	1415.422607	-488.106415	97.110382
807	0	1243.349121	-664.889160	855.296570	1062.051514	-504.317627	845.324402	1272.079956	-409.887146	868.652710	966.741821	-560.485046	32.634594	1137.447021	-581.134705	29.202728	1018.574097	-599.123596	49.610485	1044.046143	-517.237061	74.753227	1376.561890	-442.079315	31.551163	1543.493896	-441.180542	64.527756	1432.276489	-406.514008	65.665390	1440.635742	-488.089264	96.155640
808	0	1252.887329	-664.810791	853.839539	1072.853516	-502.939117	843.851440	1283.552979	-409.954620	866.485474	966.994629	-560.774048	33.986702	1137.346680	-581.323425	29.198853	1019.098511	-599.287537	50.333443	1044.836060	-517.541138	75.490303	1402.628174	-441.822083	28.081696	1568.502930	-440.527405	68.450493	1456.608643	-406.420685	64.517525	1464.130859	-488.105530	95.316086
